ano,sigla_uf,id_municipio,nome,nome_regiao,populacao,pib_per_capita
2021,CE,2305654,Ipaporanga,Nordeste,11597,9841.08
2017,CE,2311264,Quiterianópolis,Nordeste,20860,8002.59
2018,CE,2311264,Quiterianópolis,Nordeste,21000,7228.95
2019,CE,2311264,Quiterianópolis,Nordeste,21084,7711.68
2020,CE,2311264,Quiterianópolis,Nordeste,21166,8121.56
2021,CE,2311264,Quiterianópolis,Nordeste,21246,8694.34
2017,CE,2301257,Ararendá,Nordeste,10823,7273.49
2018,CE,2301257,Ararendá,Nordeste,10901,7384.92
2019,CE,2301257,Ararendá,Nordeste,10935,7748.7
2020,CE,2301257,Ararendá,Nordeste,10959,8107.58
2021,CE,2301257,Ararendá,Nordeste,10983,9722.66
2017,CE,2305605,Independência,Nordeste,25967,8877.73
2018,CE,2305605,Independência,Nordeste,26168,9228.6
2019,CE,2305605,Independência,Nordeste,26178,9478.68
2020,CE,2305605,Independência,Nordeste,26187,11385.27
2021,CE,2305605,Independência,Nordeste,26196,11712.06
2017,CE,2302404,Boa Viagem,Nordeste,54049,7485.6
2018,CE,2302404,Boa Viagem,Nordeste,54440,7268.68
2019,CE,2302404,Boa Viagem,Nordeste,54470,8623.52
2020,CE,2302404,Boa Viagem,Nordeste,54577,9312.82
2021,CE,2302404,Boa Viagem,Nordeste,54680,9861.34
2017,CE,2307635,Madalena,Nordeste,19800,7045.96
2018,CE,2307635,Madalena,Nordeste,19906,6605.65
2019,CE,2307635,Madalena,Nordeste,19691,7183.13
2020,CE,2307635,Madalena,Nordeste,19864,8135.87
2021,CE,2307635,Madalena,Nordeste,20031,8728.02
2017,CE,2303931,Choró,Nordeste,13384,6249.48
2018,CE,2303931,Choró,Nordeste,13476,6095.73
2019,CE,2303931,Choró,Nordeste,13521,9211.82
2020,CE,2303931,Choró,Nordeste,13565,13029.19
2021,CE,2303931,Choró,Nordeste,13608,13153.22
2017,CE,2301851,Banabuiú,Nordeste,18027,9159.37
2018,CE,2301851,Banabuiú,Nordeste,18151,9014.71
2019,CE,2301851,Banabuiú,Nordeste,18197,10084.9
2020,CE,2301851,Banabuiú,Nordeste,18256,11488.66
2021,CE,2301851,Banabuiú,Nordeste,18313,14199.26
2017,CE,2311405,Quixeramobim,Nordeste,78658,13196.0
2018,CE,2311405,Quixeramobim,Nordeste,79081,13559.45
2019,CE,2311405,Quixeramobim,Nordeste,81082,15163.81
2020,CE,2311405,Quixeramobim,Nordeste,81778,14498.45
2021,CE,2311405,Quixeramobim,Nordeste,82455,17008.8
2017,CE,2311306,Quixadá,Nordeste,86605,10823.87
2018,CE,2311306,Quixadá,Nordeste,87116,11979.89
2019,CE,2311306,Quixadá,Nordeste,87728,11465.94
2020,CE,2311306,Quixadá,Nordeste,88321,11910.43
2021,CE,2311306,Quixadá,Nordeste,88899,12484.61
2017,CE,2305266,Ibaretama,Nordeste,13218,7210.32
2018,CE,2305266,Ibaretama,Nordeste,13317,7181.05
2019,CE,2305266,Ibaretama,Nordeste,13353,8137.8
2020,CE,2305266,Ibaretama,Nordeste,13369,9308.25
2021,CE,2305266,Ibaretama,Nordeste,13385,9881.58
2017,CE,2311900,Saboeiro,Nordeste,15678,8256.73
2018,CE,2311900,Saboeiro,Nordeste,15808,8200.34
2019,CE,2311900,Saboeiro,Nordeste,15819,8134.9
2020,CE,2311900,Saboeiro,Nordeste,15788,9570.94
2021,CE,2311900,Saboeiro,Nordeste,15757,10779.72
2017,CE,2303600,Catarina,Nordeste,20451,5451.62
2018,CE,2303600,Catarina,Nordeste,20562,5927.24
2019,CE,2303600,Catarina,Nordeste,20698,5748.04
2020,CE,2303600,Catarina,Nordeste,20871,6704.09
2021,CE,2303600,Catarina,Nordeste,21041,7324.18
2017,CE,2300408,Aiuaba,Nordeste,17194,6087.47
2018,CE,2300408,Aiuaba,Nordeste,17303,6524.71
2019,CE,2300408,Aiuaba,Nordeste,17399,7436.17
2020,CE,2300408,Aiuaba,Nordeste,17493,8676.33
2021,CE,2300408,Aiuaba,Nordeste,17584,8621.25
2017,CE,2301505,Arneiroz,Nordeste,7777,6858.94
2018,CE,2301505,Arneiroz,Nordeste,7836,7089.08
2019,CE,2301505,Arneiroz,Nordeste,7840,7498.98
2020,CE,2301505,Arneiroz,Nordeste,7844,8454.87
2021,CE,2301505,Arneiroz,Nordeste,7848,8948.01
2017,CE,2310308,Parambu,Nordeste,31137,6576.13
2018,CE,2310308,Parambu,Nordeste,31398,6927.42
2019,CE,2310308,Parambu,Nordeste,31521,7616.48
2020,CE,2310308,Parambu,Nordeste,31455,8376.6
2021,CE,2310308,Parambu,Nordeste,31391,9196.55
2017,CE,2313302,Tauá,Nordeste,58119,10247.7
2018,CE,2313302,Tauá,Nordeste,58517,10382.86
2019,CE,2313302,Tauá,Nordeste,58859,11249.94
2020,CE,2313302,Tauá,Nordeste,59062,11629.93
2021,CE,2313302,Tauá,Nordeste,59259,12012.29
2017,CE,2308351,Milhã,Nordeste,13136,9631.24
2018,CE,2308351,Milhã,Nordeste,13241,9915.79
2019,CE,2308351,Milhã,Nordeste,13155,10682.48
2020,CE,2308351,Milhã,Nordeste,13142,12818.14
2021,CE,2308351,Milhã,Nordeste,13129,14874.7
2017,CE,2310506,Pedra Branca,Nordeste,42841,6581.27
2018,CE,2310506,Pedra Branca,Nordeste,43160,6954.82
2019,CE,2310506,Pedra Branca,Nordeste,43258,7697.81
2020,CE,2310506,Pedra Branca,Nordeste,43309,8733.94
2021,CE,2310506,Pedra Branca,Nordeste,43359,8992.69
2017,CE,2313005,Solonópole,Nordeste,18158,10102.43
2018,CE,2313005,Solonópole,Nordeste,18291,10676.67
2019,CE,2313005,Solonópole,Nordeste,18324,11951.7
2020,CE,2313005,Solonópole,Nordeste,18357,12951.79
2021,CE,2313005,Solonópole,Nordeste,18389,16492.69
2017,CE,2312700,Senador Pompeu,Nordeste,26447,11911.63
2018,CE,2312700,Senador Pompeu,Nordeste,26664,11553.59
2019,CE,2312700,Senador Pompeu,Nordeste,25496,12361.63
2020,CE,2312700,Senador Pompeu,Nordeste,25456,12433.14
2021,CE,2312700,Senador Pompeu,Nordeste,25418,13859.15
2017,CE,2304269,Deputado Irapuan Pinheiro,Nordeste,9521,7019.01
2018,CE,2304269,Deputado Irapuan Pinheiro,Nordeste,9585,6651.12
2019,CE,2304269,Deputado Irapuan Pinheiro,Nordeste,9625,7642.29
2020,CE,2304269,Deputado Irapuan Pinheiro,Nordeste,9662,9126.89
2021,CE,2304269,Deputado Irapuan Pinheiro,Nordeste,9698,10402.45
2017,CE,2308500,Mombaça,Nordeste,43735,7280.99
2018,CE,2308500,Mombaça,Nordeste,44060,7548.98
2019,CE,2308500,Mombaça,Nordeste,43797,7825.28
2020,CE,2308500,Mombaça,Nordeste,43858,9436.16
2021,CE,2308500,Mombaça,Nordeste,43917,10174.81
2017,CE,2310902,Piquet Carneiro,Nordeste,16731,7313.79
2018,CE,2310902,Piquet Carneiro,Nordeste,16827,7448.39
2019,CE,2310902,Piquet Carneiro,Nordeste,16959,7971.93
2020,CE,2310902,Piquet Carneiro,Nordeste,17086,8888.45
2021,CE,2310902,Piquet Carneiro,Nordeste,17210,9418.48
2017,CE,2300309,Acopiara,Nordeste,53572,7405.88
2018,CE,2300309,Acopiara,Nordeste,53931,7213.94
2019,CE,2300309,Acopiara,Nordeste,54270,8523.35
2020,CE,2300309,Acopiara,Nordeste,54481,9464.55
2021,CE,2300309,Acopiara,Nordeste,54687,10322.75
2017,CE,2305357,Icapuí,Nordeste,19685,14130.3
2018,CE,2305357,Icapuí,Nordeste,19804,17176.63
2019,CE,2305357,Icapuí,Nordeste,19934,17958.71
2020,CE,2305357,Icapuí,Nordeste,20060,18343.37
2021,CE,2305357,Icapuí,Nordeste,20183,20364.71
2017,CE,2304459,Fortim,Nordeste,16272,9686.39
2018,CE,2304459,Fortim,Nordeste,16357,9904.57
2019,CE,2304459,Fortim,Nordeste,16480,12461.04
2020,CE,2304459,Fortim,Nordeste,16631,14022.37
2021,CE,2304459,Fortim,Nordeste,16776,18625.42
2017,CE,2301109,Aracati,Nordeste,73629,17326.2
2018,CE,2301109,Aracati,Nordeste,74084,15354.89
2019,CE,2301109,Aracati,Nordeste,74547,18865.57
2020,CE,2301109,Aracati,Nordeste,74975,19739.11
2021,CE,2301109,Aracati,Nordeste,75392,22637.56
2017,CE,2306207,Itaiçaba,Nordeste,7738,9001.55
2018,CE,2306207,Itaiçaba,Nordeste,7787,8465.78
2019,CE,2306207,Itaiçaba,Nordeste,7827,8887.57
2020,CE,2306207,Itaiçaba,Nordeste,7866,9647.98
2021,CE,2306207,Itaiçaba,Nordeste,7904,10482.67
2017,CE,2305332,Ibicuitinga,Nordeste,12350,7524.62
2018,CE,2305332,Ibicuitinga,Nordeste,12419,7173.28
2019,CE,2305332,Ibicuitinga,Nordeste,12525,8064.35
2020,CE,2305332,Ibicuitinga,Nordeste,12629,8956.29
2021,CE,2305332,Ibicuitinga,Nordeste,12730,9815.48
2017,CE,2300705,Alto Santo,Nordeste,16976,8560.26
2018,CE,2300705,Alto Santo,Nordeste,17096,9086.98
2019,CE,2300705,Alto Santo,Nordeste,17146,10667.09
2020,CE,2300705,Alto Santo,Nordeste,17196,12160.27
2021,CE,2300705,Alto Santo,Nordeste,16077,14447.22
2017,CE,2312502,São João do Jaguaribe,Nordeste,7621,12404.02
2018,CE,2312502,São João do Jaguaribe,Nordeste,7691,11871.54
2019,CE,2312502,São João do Jaguaribe,Nordeste,7645,12365.08
2020,CE,2312502,São João do Jaguaribe,Nordeste,7601,13557.82
2021,CE,2312502,São João do Jaguaribe,Nordeste,7557,14277.89
2017,CE,2311801,Russas,Nordeste,76475,14769.06
2018,CE,2311801,Russas,Nordeste,76884,14400.99
2019,CE,2311801,Russas,Nordeste,78194,14073.57
2020,CE,2311801,Russas,Nordeste,78882,13456.96
2021,CE,2311801,Russas,Nordeste,79550,14563.46
2017,CE,2313104,Tabuleiro do Norte,Nordeste,30489,10839.55
2018,CE,2313104,Tabuleiro do Norte,Nordeste,30695,10451.38
2019,CE,2313104,Tabuleiro do Norte,Nordeste,30697,11995.5
2020,CE,2313104,Tabuleiro do Norte,Nordeste,30807,12224.92
2021,CE,2313104,Tabuleiro do Norte,Nordeste,32079,14046.35
2017,CE,2311504,Quixeré,Nordeste,21876,17503.06
2018,CE,2311504,Quixeré,Nordeste,22008,19381.45
2019,CE,2311504,Quixeré,Nordeste,22149,18103.3
2020,CE,2311504,Quixeré,Nordeste,22293,20614.32
2021,CE,2311504,Quixeré,Nordeste,22432,28397.6
2017,CE,2310001,Palhano,Nordeste,9285,8288.85
2018,CE,2310001,Palhano,Nordeste,9348,8426.83
2019,CE,2310001,Palhano,Nordeste,9386,9542.94
2020,CE,2310001,Palhano,Nordeste,9422,9926.66
2021,CE,2310001,Palhano,Nordeste,9458,10443.33
2017,CE,2307601,Limoeiro do Norte,Nordeste,58915,15564.56
2018,CE,2307601,Limoeiro do Norte,Nordeste,59278,16019.59
2019,CE,2307601,Limoeiro do Norte,Nordeste,59540,17571.08
2020,CE,2307601,Limoeiro do Norte,Nordeste,59890,20483.72
2021,CE,2307601,Limoeiro do Norte,Nordeste,60232,23631.39
2017,CE,2308708,Morada Nova,Nordeste,61548,13687.41
2018,CE,2308708,Morada Nova,Nordeste,62069,15506.21
2019,CE,2308708,Morada Nova,Nordeste,61890,16311.68
2020,CE,2308708,Morada Nova,Nordeste,61738,18915.29
2021,CE,2308708,Morada Nova,Nordeste,61590,20731.68
2017,CE,2307007,Jaguaruana,Nordeste,33740,11974.16
2018,CE,2307007,Jaguaruana,Nordeste,33967,11899.79
2019,CE,2307007,Jaguaruana,Nordeste,33705,14174.07
2020,CE,2307007,Jaguaruana,Nordeste,33834,14236.8
2021,CE,2307007,Jaguaruana,Nordeste,33960,16694.96
2017,CE,2306801,Jaguaribara,Nordeste,11295,11540.15
2018,CE,2306801,Jaguaribara,Nordeste,11359,11734.75
2019,CE,2306801,Jaguaribara,Nordeste,11401,11090.78
2020,CE,2306801,Jaguaribara,Nordeste,11492,12245.65
2021,CE,2306801,Jaguaribara,Nordeste,11580,13298.96
2017,CE,2306702,Jaguaretama,Nordeste,17958,8348.98
2018,CE,2306702,Jaguaretama,Nordeste,18102,8629.82
2019,CE,2306702,Jaguaretama,Nordeste,18162,9382.39
2020,CE,2306702,Jaguaretama,Nordeste,18147,11318.62
2021,CE,2306702,Jaguaretama,Nordeste,18133,12498.98
2017,CE,2306900,Jaguaribe,Nordeste,34448,14851.81
2018,CE,2306900,Jaguaribe,Nordeste,34729,17008.09
2019,CE,2306900,Jaguaribe,Nordeste,34682,14712.96
2020,CE,2306900,Jaguaribe,Nordeste,34636,16036.03
2021,CE,2306900,Jaguaribe,Nordeste,34592,16222.68
2017,CE,2311231,Potiretama,Nordeste,6356,8486.0
2018,CE,2311231,Potiretama,Nordeste,6400,8980.78
2019,CE,2311231,Potiretama,Nordeste,6419,10025.39
2020,CE,2311231,Potiretama,Nordeste,6437,13522.76
2021,CE,2311231,Potiretama,Nordeste,6455,14998.61
2017,CE,2306009,Iracema,Nordeste,14125,10012.25
2018,CE,2306009,Iracema,Nordeste,14227,10031.35
2019,CE,2306009,Iracema,Nordeste,14297,10451.07
2020,CE,2306009,Iracema,Nordeste,14326,11788.29
2021,CE,2306009,Iracema,Nordeste,14351,13607.55
2017,CE,2310803,Pereiro,Nordeste,16163,19550.33
2018,CE,2310803,Pereiro,Nordeste,16281,19232.54
2019,CE,2310803,Pereiro,Nordeste,16307,22812.23
2020,CE,2310803,Pereiro,Nordeste,16331,25502.72
2021,CE,2310803,Pereiro,Nordeste,16356,34273.11
2017,CE,2304277,Ererê,Nordeste,7163,7303.5
2018,CE,2304277,Ererê,Nordeste,7211,7239.08
2019,CE,2304277,Ererê,Nordeste,7198,7978.47
2020,CE,2304277,Ererê,Nordeste,7225,9300.9
2021,CE,2304277,Ererê,Nordeste,7254,11123.52
2017,CE,2311355,Quixelô,Nordeste,14860,8568.71
2018,CE,2311355,Quixelô,Nordeste,14986,8127.92
2019,CE,2311355,Quixelô,Nordeste,16178,8812.34
2020,CE,2311355,Quixelô,Nordeste,16147,10518.11
2021,CE,2311355,Quixelô,Nordeste,16116,12336.81
2017,CE,2303808,Cedro,Nordeste,25063,7493.68
2018,CE,2303808,Cedro,Nordeste,25249,7405.68
2019,CE,2303808,Cedro,Nordeste,25557,8048.17
2020,CE,2303808,Cedro,Nordeste,25585,8791.48
2021,CE,2303808,Cedro,Nordeste,25612,9656.61
2017,CE,2305506,Iguatu,Nordeste,102614,14639.03
2018,CE,2305506,Iguatu,Nordeste,103255,15668.75
2019,CE,2305506,Iguatu,Nordeste,102498,16659.65
2020,CE,2305506,Iguatu,Nordeste,103074,16951.07
2021,CE,2305506,Iguatu,Nordeste,103633,18380.39
2017,CE,2309508,Orós,Nordeste,21292,8516.44
2018,CE,2309508,Orós,Nordeste,21471,8175.63
2019,CE,2309508,Orós,Nordeste,21427,8631.87
2020,CE,2309508,Orós,Nordeste,21384,9334.18
2021,CE,2309508,Orós,Nordeste,21342,10256.72
2017,CE,2305407,Icó,Nordeste,67486,8289.96
2018,CE,2305407,Icó,Nordeste,67972,8300.39
2019,CE,2305407,Icó,Nordeste,68018,9016.79
2020,CE,2305407,Icó,Nordeste,68162,9989.1
2021,CE,2305407,Icó,Nordeste,68303,10797.31
2017,CE,2303303,Cariús,Nordeste,18804,7375.4
2018,CE,2303303,Cariús,Nordeste,18950,7481.06
2019,CE,2303303,Cariús,Nordeste,18699,7729.77
2020,CE,2303303,Cariús,Nordeste,18699,8807.32
2021,CE,2303303,Cariús,Nordeste,18700,9678.29
2017,CE,2307403,Jucás,Nordeste,24597,7618.33
2018,CE,2307403,Jucás,Nordeste,24773,9101.0
2019,CE,2307403,Jucás,Nordeste,24833,9842.06
2020,CE,2307403,Jucás,Nordeste,24892,11076.37
2021,CE,2307403,Jucás,Nordeste,24949,12801.03
2017,CE,2313252,Tarrafas,Nordeste,8852,8078.29
2018,CE,2313252,Tarrafas,Nordeste,8926,6954.29
2019,CE,2313252,Tarrafas,Nordeste,8592,8003.84
2020,CE,2313252,Tarrafas,Nordeste,8573,10432.05
2021,CE,2313252,Tarrafas,Nordeste,8555,10015.43
2017,CE,2300804,Antonina do Norte,Nordeste,7278,7951.77
2018,CE,2300804,Antonina do Norte,Nordeste,7328,7467.39
2019,CE,2300804,Antonina do Norte,Nordeste,7353,8759.15
2020,CE,2300804,Antonina do Norte,Nordeste,7378,9339.52
2021,CE,2300804,Antonina do Norte,Nordeste,7402,10666.44
2017,CE,2314003,Várzea Alegre,Nordeste,40440,8594.19
2018,CE,2314003,Várzea Alegre,Nordeste,40704,9208.65
2019,CE,2314003,Várzea Alegre,Nordeste,40721,9770.93
2020,CE,2314003,Várzea Alegre,Nordeste,40903,10650.12
2021,CE,2314003,Várzea Alegre,Nordeste,41078,11395.42
2017,CE,2305704,Ipaumirim,Nordeste,12349,8328.69
2018,CE,2305704,Ipaumirim,Nordeste,12439,9176.14
2019,CE,2305704,Ipaumirim,Nordeste,12463,9972.32
2020,CE,2305704,Ipaumirim,Nordeste,12485,10770.04
2021,CE,2305704,Ipaumirim,Nordeste,12507,11469.66
2017,CE,2301802,Baixio,Nordeste,6228,7333.49
2018,CE,2301802,Baixio,Nordeste,6272,9216.04
2019,CE,2301802,Baixio,Nordeste,6288,8812.66
2020,CE,2301802,Baixio,Nordeste,6303,10242.27
2021,CE,2301802,Baixio,Nordeste,6318,10690.25
2017,CE,2313708,Umari,Nordeste,7671,6398.64
2018,CE,2313708,Umari,Nordeste,7729,6953.55
2019,CE,2313708,Umari,Nordeste,7733,7333.89
2020,CE,2313708,Umari,Nordeste,7736,8338.68
2021,CE,2313708,Umari,Nordeste,7740,8971.71
2017,CE,2307502,Lavras da Mangabeira,Nordeste,31335,7951.2
2018,CE,2307502,Lavras da Mangabeira,Nordeste,31584,8255.54
2019,CE,2307502,Lavras da Mangabeira,Nordeste,31508,8650.72
2020,CE,2307502,Lavras da Mangabeira,Nordeste,31492,9070.88
2021,CE,2307502,Lavras da Mangabeira,Nordeste,31476,10906.85
2017,CE,2311959,Salitre,Nordeste,16331,7229.99
2018,CE,2311959,Salitre,Nordeste,16435,6739.88
2019,CE,2311959,Salitre,Nordeste,16554,7681.41
2020,CE,2311959,Salitre,Nordeste,16635,8872.8
2021,CE,2311959,Salitre,Nordeste,16714,9529.97
2017,CE,2311207,Potengi,Nordeste,10918,8685.66
2018,CE,2311207,Potengi,Nordeste,10986,8211.18
2019,CE,2311207,Potengi,Nordeste,11045,7710.82
2020,CE,2311207,Potengi,Nordeste,11106,9687.65
2021,CE,2311207,Potengi,Nordeste,11165,9903.27
2017,CE,2302701,Campos Sales,Nordeste,27209,8299.94
2018,CE,2302701,Campos Sales,Nordeste,27409,7362.91
2019,CE,2302701,Campos Sales,Nordeste,27426,9753.56
2020,CE,2302701,Campos Sales,Nordeste,27470,11281.22
2021,CE,2302701,Campos Sales,Nordeste,27513,10626.14
2017,CE,2301604,Assaré,Nordeste,23254,9421.39
2018,CE,2301604,Assaré,Nordeste,23417,7170.52
2019,CE,2301604,Assaré,Nordeste,23417,8394.54
2020,CE,2301604,Assaré,Nordeste,23478,11651.21
2021,CE,2301604,Assaré,Nordeste,23537,10080.26
2017,CE,2301307,Araripe,Nordeste,21398,7566.6
2018,CE,2301307,Araripe,Nordeste,21550,6941.67
2019,CE,2301307,Araripe,Nordeste,21600,7872.78
2020,CE,2301307,Araripe,Nordeste,21654,8802.39
2021,CE,2301307,Araripe,Nordeste,21707,9581.33
2017,CE,2304806,Granjeiro,Nordeste,4425,8727.23
2018,CE,2304806,Granjeiro,Nordeste,4469,9663.46
2019,CE,2304806,Granjeiro,Nordeste,4844,9304.91
2020,CE,2304806,Granjeiro,Nordeste,4814,9792.06
2021,CE,2304806,Granjeiro,Nordeste,4784,10730.98
2017,CE,2304301,Farias Brito,Nordeste,18720,10405.18
2018,CE,2304301,Farias Brito,Nordeste,18882,8445.34
2019,CE,2304301,Farias Brito,Nordeste,19450,9689.15
2020,CE,2304301,Farias Brito,Nordeste,19389,10799.73
2021,CE,2304301,Farias Brito,Nordeste,19330,10462.91
2017,CE,2300606,Altaneira,Nordeste,7479,7098.14
2018,CE,2300606,Altaneira,Nordeste,7521,6807.61
2019,CE,2300606,Altaneira,Nordeste,7586,7701.03
2020,CE,2300606,Altaneira,Nordeste,7650,8604.18
2021,CE,2300606,Altaneira,Nordeste,7712,9680.24
2017,CE,2303204,Caririaçu,Nordeste,26892,7427.3
2018,CE,2303204,Caririaçu,Nordeste,27095,7595.31
2019,CE,2303204,Caririaçu,Nordeste,26965,7786.72
2020,CE,2303204,Caririaçu,Nordeste,26987,9201.84
2021,CE,2303204,Caririaçu,Nordeste,27008,9372.3
2017,CE,2301703,Aurora,Nordeste,24496,7951.22
2018,CE,2301703,Aurora,Nordeste,24699,7694.6
2019,CE,2301703,Aurora,Nordeste,24654,8503.33
2020,CE,2301703,Aurora,Nordeste,24610,8724.91
2021,CE,2301703,Aurora,Nordeste,24567,8824.52
2017,CE,2302008,Barro,Nordeste,22440,8005.39
2018,CE,2302008,Barro,Nordeste,22593,7850.66
2019,CE,2302008,Barro,Nordeste,22680,8572.62
2020,CE,2302008,Barro,Nordeste,22758,9838.39
2021,CE,2302008,Barro,Nordeste,22834,10599.41
2017,CE,2308104,Mauriti,Nordeste,46548,7972.46
2018,CE,2308104,Mauriti,Nordeste,46854,8791.05
2019,CE,2308104,Mauriti,Nordeste,47962,8775.95
2020,CE,2308104,Mauriti,Nordeste,48168,9854.05
2021,CE,2308104,Mauriti,Nordeste,48370,10698.7
2017,CE,2312106,Santana do Cariri,Nordeste,17489,7589.97
2018,CE,2312106,Santana do Cariri,Nordeste,17622,7030.3
2019,CE,2312106,Santana do Cariri,Nordeste,17700,7585.88
2020,CE,2312106,Santana do Cariri,Nordeste,17712,8497.8
2021,CE,2312106,Santana do Cariri,Nordeste,17726,8985.5
2017,CE,2308401,Missão Velha,Nordeste,35409,17408.06
2018,CE,2308401,Missão Velha,Nordeste,35662,13766.59
2019,CE,2308401,Missão Velha,Nordeste,35393,13321.7
2020,CE,2308401,Missão Velha,Nordeste,35480,12912.85
2021,CE,2308401,Missão Velha,Nordeste,35566,14506.47
2017,CE,2307106,Jardim,Nordeste,27076,7176.24
2018,CE,2307106,Jardim,Nordeste,27284,7728.78
2019,CE,2307106,Jardim,Nordeste,27174,8495.69
2020,CE,2307106,Jardim,Nordeste,27181,9591.41
2021,CE,2307106,Jardim,Nordeste,27187,10819.66
2017,CE,2304202,Crato,Nordeste,130604,11774.33
2018,CE,2304202,Crato,Nordeste,131372,10487.83
2019,CE,2304202,Crato,Nordeste,132123,13317.18
2020,CE,2304202,Crato,Nordeste,133031,12956.25
2021,CE,2304202,Crato,Nordeste,133913,13976.14
2017,CE,2307304,Juazeiro do Norte,Nordeste,270383,16378.3
2018,CE,2307304,Juazeiro do Norte,Nordeste,271926,17710.46
2019,CE,2307304,Juazeiro do Norte,Nordeste,274207,17756.6
2020,CE,2307304,Juazeiro do Norte,Nordeste,276264,17475.73
2021,CE,2307304,Juazeiro do Norte,Nordeste,278264,18381.08
2017,CE,2301901,Barbalha,Nordeste,59811,15490.63
2018,CE,2301901,Barbalha,Nordeste,60155,14517.76
2019,CE,2301901,Barbalha,Nordeste,60781,17395.55
2020,CE,2301901,Barbalha,Nordeste,61228,19566.26
2021,CE,2301901,Barbalha,Nordeste,61662,21815.79
2017,CE,2309201,Nova Olinda,Nordeste,15433,9137.89
2018,CE,2309201,Nova Olinda,Nordeste,15520,8639.95
2019,CE,2309201,Nova Olinda,Nordeste,15565,9351.49
2020,CE,2309201,Nova Olinda,Nordeste,15684,10060.51
2021,CE,2309201,Nova Olinda,Nordeste,15798,10341.88
2017,CE,2311108,Porteiras,Nordeste,14921,9151.8
2018,CE,2311108,Porteiras,Nordeste,15047,10127.53
2019,CE,2311108,Porteiras,Nordeste,14996,10488.66
2020,CE,2311108,Porteiras,Nordeste,14958,11237.87
2021,CE,2311108,Porteiras,Nordeste,14920,12491.62
2017,CE,2308302,Milagres,Nordeste,28231,7894.19
2018,CE,2308302,Milagres,Nordeste,28466,8133.04
2019,CE,2308302,Milagres,Nordeste,27512,8753.31
2020,CE,2308302,Milagres,Nordeste,27462,10080.4
2021,CE,2308302,Milagres,Nordeste,27413,10477.62
2017,CE,2307205,Jati,Nordeste,7847,11533.2
2018,CE,2307205,Jati,Nordeste,7902,11913.44
2019,CE,2307205,Jati,Nordeste,8111,13886.7
2020,CE,2307205,Jati,Nordeste,8130,14697.42
2021,CE,2307205,Jati,Nordeste,8150,15917.67
2017,CE,2310605,Penaforte,Nordeste,8956,11987.83
2018,CE,2310605,Penaforte,Nordeste,9010,23734.3
2019,CE,2310605,Penaforte,Nordeste,9077,12426.46
2020,CE,2310605,Penaforte,Nordeste,9143,12757.85
2021,CE,2310605,Penaforte,Nordeste,9207,13268.38
2017,CE,2302503,Brejo Santo,Nordeste,48830,12107.54
2018,CE,2302503,Brejo Santo,Nordeste,49109,10492.15
2019,CE,2302503,Brejo Santo,Nordeste,49477,13690.5
2020,CE,2302503,Brejo Santo,Nordeste,49842,14225.97
2021,CE,2302503,Brejo Santo,Nordeste,50195,16277.2
2017,CE,2300101,Abaiara,Nordeste,11605,8009.56
2018,CE,2300101,Abaiara,Nordeste,11663,7539.48
2019,CE,2300101,Abaiara,Nordeste,11737,8048.05
2020,CE,2300101,Abaiara,Nordeste,11853,9154.22
2021,CE,2300101,Abaiara,Nordeste,11965,9859.67
2017,RN,2413359,Serra do Mel,Nordeste,11838,25897.2
2018,RN,2413359,Serra do Mel,Nordeste,11790,21590.92
2019,RN,2413359,Serra do Mel,Nordeste,11938,25411.54
2020,RN,2413359,Serra do Mel,Nordeste,12083,51092.69
2021,RN,2413359,Serra do Mel,Nordeste,12225,70243.27
2017,RN,2404408,Grossos,Nordeste,10386,12709.03
2018,RN,2404408,Grossos,Nordeste,10302,15400.99
2019,RN,2404408,Grossos,Nordeste,10383,16518.64
2020,RN,2404408,Grossos,Nordeste,10463,13884.45
2021,RN,2404408,Grossos,Nordeste,10541,15018.5
2017,RN,2408003,Mossoró,Nordeste,295619,20862.92
2018,RN,2408003,Mossoró,Nordeste,294076,22900.78
